iso_code,continent,location,date,new_cases,new_deaths
TGO,Africa,Togo,7/28/20,6,0
TGO,Africa,Togo,7/29/20,22,0
TGO,Africa,Togo,7/30/20,0,0
TGO,Africa,Togo,7/31/20,31,0
TGO,Africa,Togo,8/1/20,14,1
TGO,Africa,Togo,8/2/20,17,0
TGO,Africa,Togo,8/3/20,3,0
TGO,Africa,Togo,8/4/20,15,0
TGO,Africa,Togo,8/5/20,12,0
TGO,Africa,Togo,8/6/20,13,2
TGO,Africa,Togo,8/7/20,11,1
TGO,Africa,Togo,8/8/20,16,0
TGO,Africa,Togo,8/9/20,18,1
TGO,Africa,Togo,8/10/20,14,0
TGO,Africa,Togo,8/11/20,7,2
TGO,Africa,Togo,8/12/20,3,1
TGO,Africa,Togo,8/13/20,22,0
TGO,Africa,Togo,8/14/20,12,0
TGO,Africa,Togo,8/15/20,20,0
TGO,Africa,Togo,8/16/20,6,1
TGO,Africa,Togo,8/17/20,17,0
TGO,Africa,Togo,8/18/20,7,0
TGO,Africa,Togo,8/19/20,19,0
TGO,Africa,Togo,8/20/20,17,0
TGO,Africa,Togo,8/21/20,22,0
TGO,Africa,Togo,8/22/20,27,0
TGO,Africa,Togo,8/23/20,36,0
TGO,Africa,Togo,8/24/20,2,0
TGO,Africa,Togo,8/25/20,18,0
TGO,Africa,Togo,8/26/20,14,0
TGO,Africa,Togo,8/27/20,17,0
TGO,Africa,Togo,8/28/20,0,0
TGO,Africa,Togo,8/29/20,39,0
TGO,Africa,Togo,8/30/20,25,0
TGO,Africa,Togo,8/31/20,6,0
TGO,Africa,Togo,9/1/20,4,1
TGO,Africa,Togo,9/2/20,16,0
TGO,Africa,Togo,9/3/20,18,2
TGO,Africa,Togo,9/4/20,9,1
TGO,Africa,Togo,9/5/20,14,0
TGO,Africa,Togo,9/6/20,20,1
TGO,Africa,Togo,9/7/20,11,0
TGO,Africa,Togo,9/8/20,5,1
TGO,Africa,Togo,9/9/20,20,1
TGO,Africa,Togo,9/10/20,15,2
TGO,Africa,Togo,9/11/20,9,1
TGO,Africa,Togo,9/12/20,11,0
TGO,Africa,Togo,9/13/20,7,0
TGO,Africa,Togo,9/14/20,17,0
TGO,Africa,Togo,9/15/20,6,3
TGO,Africa,Togo,9/16/20,17,0
TGO,Africa,Togo,9/17/20,13,0
TGO,Africa,Togo,9/18/20,10,1
TGO,Africa,Togo,9/19/20,22,0
TGO,Africa,Togo,9/20/20,19,0
TGO,Africa,Togo,9/21/20,7,0
TGO,Africa,Togo,9/22/20,3,0
TGO,Africa,Togo,9/23/20,14,0
TGO,Africa,Togo,9/24/20,18,0
TGO,Africa,Togo,9/25/20,6,3
TGO,Africa,Togo,9/26/20,15,0
TGO,Africa,Togo,9/27/20,14,2
TGO,Africa,Togo,9/28/20,7,0
TGO,Africa,Togo,9/29/20,6,1
TGO,Africa,Togo,9/30/20,10,1
TGO,Africa,Togo,10/1/20,25,0
TGO,Africa,Togo,10/2/20,25,0
TGO,Africa,Togo,10/3/20,9,0
TGO,Africa,Togo,10/4/20,22,0
TGO,Africa,Togo,10/5/20,14,0
TGO,Africa,Togo,10/6/20,10,0
TGO,Africa,Togo,10/7/20,17,1
TGO,Africa,Togo,10/8/20,17,0
TGO,Africa,Togo,10/9/20,9,0
TGO,Africa,Togo,10/10/20,14,0
TGO,Africa,Togo,10/11/20,14,0
TGO,Africa,Togo,10/12/20,5,0
TGO,Africa,Togo,10/13/20,9,0
TGO,Africa,Togo,10/14/20,23,1
TGO,Africa,Togo,10/15/20,11,1
TGO,Africa,Togo,10/16/20,13,0
THA,Asia,Thailand,12/31/19,0,0
THA,Asia,Thailand,1/1/20,0,0
THA,Asia,Thailand,1/2/20,0,0
THA,Asia,Thailand,1/3/20,0,0
THA,Asia,Thailand,1/4/20,0,0
THA,Asia,Thailand,1/5/20,0,0
THA,Asia,Thailand,1/6/20,0,0
THA,Asia,Thailand,1/7/20,0,0
THA,Asia,Thailand,1/8/20,0,0
THA,Asia,Thailand,1/9/20,0,0
THA,Asia,Thailand,1/10/20,0,0
THA,Asia,Thailand,1/11/20,0,0
THA,Asia,Thailand,1/12/20,0,0
THA,Asia,Thailand,1/13/20,1,0
THA,Asia,Thailand,1/14/20,0,0
THA,Asia,Thailand,1/15/20,0,0
THA,Asia,Thailand,1/16/20,0,0
THA,Asia,Thailand,1/17/20,1,0
THA,Asia,Thailand,1/18/20,0,0
THA,Asia,Thailand,1/19/20,0,0
THA,Asia,Thailand,1/20/20,0,0
THA,Asia,Thailand,1/21/20,0,0
THA,Asia,Thailand,1/22/20,2,0
THA,Asia,Thailand,1/23/20,0,0
THA,Asia,Thailand,1/24/20,0,0
THA,Asia,Thailand,1/25/20,1,0
THA,Asia,Thailand,1/26/20,0,0
THA,Asia,Thailand,1/27/20,3,0
THA,Asia,Thailand,1/28/20,6,0
THA,Asia,Thailand,1/29/20,0,0
THA,Asia,Thailand,1/30/20,0,0
THA,Asia,Thailand,1/31/20,0,0
THA,Asia,Thailand,2/1/20,5,0
THA,Asia,Thailand,2/2/20,0,0
THA,Asia,Thailand,2/3/20,0,0
THA,Asia,Thailand,2/4/20,0,0
THA,Asia,Thailand,2/5/20,6,0
THA,Asia,Thailand,2/6/20,0,0
THA,Asia,Thailand,2/7/20,0,0
THA,Asia,Thailand,2/8/20,7,0
THA,Asia,Thailand,2/9/20,0,0
THA,Asia,Thailand,2/10/20,0,0
THA,Asia,Thailand,2/11/20,0,0
THA,Asia,Thailand,2/12/20,1,0
THA,Asia,Thailand,2/13/20,0,0
THA,Asia,Thailand,2/14/20,0,0
THA,Asia,Thailand,2/15/20,1,0
THA,Asia,Thailand,2/16/20,0,0
THA,Asia,Thailand,2/17/20,0,0
THA,Asia,Thailand,2/18/20,1,0
THA,Asia,Thailand,2/19/20,0,0
THA,Asia,Thailand,2/20/20,0,0
THA,Asia,Thailand,2/21/20,0,0
THA,Asia,Thailand,2/22/20,0,0
THA,Asia,Thailand,2/23/20,0,0
THA,Asia,Thailand,2/24/20,0,0
THA,Asia,Thailand,2/25/20,2,0
THA,Asia,Thailand,2/26/20,3,0
THA,Asia,Thailand,2/27/20,0,0
THA,Asia,Thailand,2/28/20,0,0
THA,Asia,Thailand,2/29/20,2,0
THA,Asia,Thailand,3/1/20,0,1
THA,Asia,Thailand,3/2/20,1,0
THA,Asia,Thailand,3/3/20,0,0
THA,Asia,Thailand,3/4/20,0,0
THA,Asia,Thailand,3/5/20,4,0
THA,Asia,Thailand,3/6/20,0,0
THA,Asia,Thailand,3/7/20,3,0
THA,Asia,Thailand,3/8/20,0,0
THA,Asia,Thailand,3/9/20,0,0
THA,Asia,Thailand,3/10/20,0,0
THA,Asia,Thailand,3/11/20,9,0
THA,Asia,Thailand,3/12/20,11,0
THA,Asia,Thailand,3/13/20,0,0
THA,Asia,Thailand,3/14/20,12,0
THA,Asia,Thailand,3/15/20,0,0
THA,Asia,Thailand,3/16/20,32,0
THA,Asia,Thailand,3/17/20,63,0
THA,Asia,Thailand,3/18/20,0,0
THA,Asia,Thailand,3/19/20,0,0
THA,Asia,Thailand,3/20/20,35,0
THA,Asia,Thailand,3/21/20,154,0
THA,Asia,Thailand,3/22/20,233,0
THA,Asia,Thailand,3/23/20,122,0
THA,Asia,Thailand,3/24/20,106,3
THA,Asia,Thailand,3/25/20,107,0
THA,Asia,Thailand,3/26/20,111,0
THA,Asia,Thailand,3/27/20,91,1
THA,Asia,Thailand,3/28/20,0,0
THA,Asia,Thailand,3/29/20,109,1
THA,Asia,Thailand,3/30/20,143,1
THA,Asia,Thailand,3/31/20,263,3
THA,Asia,Thailand,4/1/20,0,0
THA,Asia,Thailand,4/2/20,120,2
THA,Asia,Thailand,4/3/20,104,3
THA,Asia,Thailand,4/4/20,103,4
THA,Asia,Thailand,4/5/20,191,4
THA,Asia,Thailand,4/6/20,51,3
THA,Asia,Thailand,4/7/20,38,0
THA,Asia,Thailand,4/8/20,111,4
THA,Asia,Thailand,4/9/20,54,2
THA,Asia,Thailand,4/10/20,50,1
THA,Asia,Thailand,4/11/20,45,2
THA,Asia,Thailand,4/12/20,33,3
THA,Asia,Thailand,4/13/20,28,2
THA,Asia,Thailand,4/14/20,34,1
THA,Asia,Thailand,4/15/20,30,2
THA,Asia,Thailand,4/16/20,29,3
THA,Asia,Thailand,4/17/20,28,1
THA,Asia,Thailand,4/18/20,0,0
THA,Asia,Thailand,4/19/20,33,0
THA,Asia,Thailand,4/20/20,32,0
THA,Asia,Thailand,4/21/20,27,0
THA,Asia,Thailand,4/22/20,19,1
THA,Asia,Thailand,4/23/20,28,2
THA,Asia,Thailand,4/24/20,0,0
THA,Asia,Thailand,4/25/20,15,0
THA,Asia,Thailand,4/26/20,68,1
THA,Asia,Thailand,4/27/20,0,0
THA,Asia,Thailand,4/28/20,16,3
THA,Asia,Thailand,4/29/20,0,0
THA,Asia,Thailand,4/30/20,16,0
THA,Asia,Thailand,5/1/20,6,0
THA,Asia,Thailand,5/2/20,0,0
THA,Asia,Thailand,5/3/20,6,0
THA,Asia,Thailand,5/4/20,3,0
THA,Asia,Thailand,5/5/20,18,0
THA,Asia,Thailand,5/6/20,1,0
THA,Asia,Thailand,5/7/20,1,1
THA,Asia,Thailand,5/8/20,3,0
THA,Asia,Thailand,5/9/20,8,0
THA,Asia,Thailand,5/10/20,4,1
THA,Asia,Thailand,5/11/20,11,0
THA,Asia,Thailand,5/12/20,0,0
THA,Asia,Thailand,5/13/20,2,0
THA,Asia,Thailand,5/14/20,0,0
THA,Asia,Thailand,5/15/20,1,0
THA,Asia,Thailand,5/16/20,7,0
THA,Asia,Thailand,5/17/20,3,0
THA,Asia,Thailand,5/18/20,0,0
THA,Asia,Thailand,5/19/20,3,0
THA,Asia,Thailand,5/20/20,3,0
THA,Asia,Thailand,5/21/20,0,0
THA,Asia,Thailand,5/22/20,3,0
THA,Asia,Thailand,5/23/20,3,0
THA,Asia,Thailand,5/24/20,0,0
THA,Asia,Thailand,5/25/20,2,1
THA,Asia,Thailand,5/26/20,0,0
THA,Asia,Thailand,5/27/20,3,0
THA,Asia,Thailand,5/28/20,9,0
THA,Asia,Thailand,5/29/20,11,0
THA,Asia,Thailand,5/30/20,11,0
THA,Asia,Thailand,5/31/20,5,0
THA,Asia,Thailand,6/1/20,0,0
THA,Asia,Thailand,6/2/20,1,0
THA,Asia,Thailand,6/3/20,1,1
THA,Asia,Thailand,6/4/20,18,0
THA,Asia,Thailand,6/5/20,1,0
THA,Asia,Thailand,6/6/20,2,0
THA,Asia,Thailand,6/7/20,8,0
THA,Asia,Thailand,6/8/20,7,0
THA,Asia,Thailand,6/9/20,0,0
THA,Asia,Thailand,6/10/20,6,0
THA,Asia,Thailand,6/11/20,0,0
THA,Asia,Thailand,6/12/20,0,0
THA,Asia,Thailand,6/13/20,4,0
THA,Asia,Thailand,6/14/20,5,0
THA,Asia,Thailand,6/15/20,1,0
THA,Asia,Thailand,6/16/20,0,0
THA,Asia,Thailand,6/17/20,0,0
THA,Asia,Thailand,6/18/20,6,0
THA,Asia,Thailand,6/19/20,0,0
THA,Asia,Thailand,6/20/20,5,0
THA,Asia,Thailand,6/21/20,1,0
THA,Asia,Thailand,6/22/20,1,0
THA,Asia,Thailand,6/23/20,3,0
THA,Asia,Thailand,6/24/20,5,0
THA,Asia,Thailand,6/25/20,2,0
THA,Asia,Thailand,6/26/20,0,0
THA,Asia,Thailand,6/27/20,4,0
THA,Asia,Thailand,6/28/20,0,0
THA,Asia,Thailand,6/29/20,0,0
THA,Asia,Thailand,6/30/20,9,0
THA,Asia,Thailand,7/1/20,2,0
THA,Asia,Thailand,7/2/20,6,0
THA,Asia,Thailand,7/3/20,1,0
THA,Asia,Thailand,7/4/20,5,0
THA,Asia,Thailand,7/5/20,5,0
THA,Asia,Thailand,7/6/20,5,0
THA,Asia,Thailand,7/7/20,0,0
THA,Asia,Thailand,7/8/20,2,0
THA,Asia,Thailand,7/9/20,5,0
THA,Asia,Thailand,7/10/20,0,0
THA,Asia,Thailand,7/11/20,14,0
THA,Asia,Thailand,7/12/20,1,0
THA,Asia,Thailand,7/13/20,3,0
THA,Asia,Thailand,7/14/20,7,0
THA,Asia,Thailand,7/15/20,5,0
THA,Asia,Thailand,7/16/20,4,0
THA,Asia,Thailand,7/17/20,3,0
THA,Asia,Thailand,7/18/20,7,0
THA,Asia,Thailand,7/19/20,3,0
THA,Asia,Thailand,7/20/20,1,0
THA,Asia,Thailand,7/21/20,5,0
THA,Asia,Thailand,7/22/20,6,0
THA,Asia,Thailand,7/23/20,8,0
THA,Asia,Thailand,7/24/20,10,0
THA,Asia,Thailand,7/25/20,3,0
THA,Asia,Thailand,7/26/20,9,0
THA,Asia,Thailand,7/27/20,4,0
THA,Asia,Thailand,7/28/20,2,0
THA,Asia,Thailand,7/29/20,1,0
THA,Asia,Thailand,7/30/20,6,0
THA,Asia,Thailand,7/31/20,6,0
THA,Asia,Thailand,8/1/20,2,0
THA,Asia,Thailand,8/2/20,5,0
THA,Asia,Thailand,8/3/20,3,0
THA,Asia,Thailand,8/4/20,1,0
THA,Asia,Thailand,8/5/20,7,0
THA,Asia,Thailand,8/6/20,2,0
THA,Asia,Thailand,8/7/20,15,0
THA,Asia,Thailand,8/8/20,3,0
THA,Asia,Thailand,8/9/20,3,0
THA,Asia,Thailand,8/10/20,0,0
THA,Asia,Thailand,8/11/20,0,0
THA,Asia,Thailand,8/12/20,5,0
THA,Asia,Thailand,8/13/20,0,0
THA,Asia,Thailand,8/14/20,20,0
THA,Asia,Thailand,8/15/20,0,0
THA,Asia,Thailand,8/16/20,1,0
THA,Asia,Thailand,8/17/20,1,0
THA,Asia,Thailand,8/18/20,0,0
THA,Asia,Thailand,8/19/20,4,0
THA,Asia,Thailand,8/20/20,7,0
THA,Asia,Thailand,8/21/20,1,0
THA,Asia,Thailand,8/22/20,0,0
THA,Asia,Thailand,8/23/20,5,0
THA,Asia,Thailand,8/24/20,2,0
THA,Asia,Thailand,8/25/20,5,0
THA,Asia,Thailand,8/26/20,1,0
THA,Asia,Thailand,8/27/20,1,0
THA,Asia,Thailand,8/28/20,6,0
THA,Asia,Thailand,8/29/20,1,0
THA,Asia,Thailand,8/30/20,0,0
THA,Asia,Thailand,8/31/20,1,0
THA,Asia,Thailand,9/1/20,5,0
THA,Asia,Thailand,9/2/20,8,0
THA,Asia,Thailand,9/3/20,2,0
THA,Asia,Thailand,9/4/20,4,0
THA,Asia,Thailand,9/5/20,0,0
THA,Asia,Thailand,9/6/20,13,0
THA,Asia,Thailand,9/7/20,1,0
THA,Asia,Thailand,9/8/20,1,0
THA,Asia,Thailand,9/9/20,1,0
THA,Asia,Thailand,9/10/20,7,0
THA,Asia,Thailand,9/11/20,7,0
THA,Asia,Thailand,9/12/20,5,0
THA,Asia,Thailand,9/13/20,7,0
THA,Asia,Thailand,9/14/20,2,0
THA,Asia,Thailand,9/15/20,5,0
THA,Asia,Thailand,9/16/20,10,0
THA,Asia,Thailand,9/17/20,0,0
THA,Asia,Thailand,9/18/20,7,0
THA,Asia,Thailand,9/19/20,3,1
THA,Asia,Thailand,9/20/20,6,0
THA,Asia,Thailand,9/21/20,0,0
THA,Asia,Thailand,9/22/20,5,0
THA,Asia,Thailand,9/23/20,3,0
THA,Asia,Thailand,9/24/20,2,0
THA,Asia,Thailand,9/25/20,3,0
THA,Asia,Thailand,9/26/20,3,0
THA,Asia,Thailand,9/27/20,1,0
THA,Asia,Thailand,9/28/20,22,0
THA,Asia,Thailand,9/29/20,14,0
THA,Asia,Thailand,9/30/20,5,0
THA,Asia,Thailand,10/1/20,5,0
THA,Asia,Thailand,10/2/20,6,0
THA,Asia,Thailand,10/3/20,8,0
THA,Asia,Thailand,10/4/20,0,0
THA,Asia,Thailand,10/5/20,7,0
THA,Asia,Thailand,10/6/20,10,0
THA,Asia,Thailand,10/7/20,15,0
THA,Asia,Thailand,10/8/20,7,0
THA,Asia,Thailand,10/9/20,6,0
THA,Asia,Thailand,10/10/20,6,0
THA,Asia,Thailand,10/11/20,0,0
THA,Asia,Thailand,10/12/20,7,0
THA,Asia,Thailand,10/13/20,2,0
THA,Asia,Thailand,10/14/20,9,0
THA,Asia,Thailand,10/15/20,13,0
THA,Asia,Thailand,10/16/20,4,0
TJK,Asia,Tajikistan,5/1/20,15,0
TJK,Asia,Tajikistan,5/2/20,0,0
TJK,Asia,Tajikistan,5/3/20,17,0
TJK,Asia,Tajikistan,5/4/20,44,2
TJK,Asia,Tajikistan,5/5/20,154,1
TJK,Asia,Tajikistan,5/6/20,63,2
TJK,Asia,Tajikistan,5/7/20,86,3
TJK,Asia,Tajikistan,5/8/20,82,4
TJK,Asia,Tajikistan,5/9/20,61,0
TJK,Asia,Tajikistan,5/10/20,90,8
TJK,Asia,Tajikistan,5/11/20,0,0
TJK,Asia,Tajikistan,5/12/20,49,1
TJK,Asia,Tajikistan,5/13/20,68,2
TJK,Asia,Tajikistan,5/14/20,72,0
TJK,Asia,Tajikistan,5/15/20,106,6
TJK,Asia,Tajikistan,5/16/20,211,4
TJK,Asia,Tajikistan,5/17/20,204,3
TJK,Asia,Tajikistan,5/18/20,202,3
TJK,Asia,Tajikistan,5/19/20,205,2
TJK,Asia,Tajikistan,5/20/20,0,0
TJK,Asia,Tajikistan,5/21/20,207,3
TJK,Asia,Tajikistan,5/22/20,204,0
TJK,Asia,Tajikistan,5/23/20,210,0
TJK,Asia,Tajikistan,5/24/20,201,0
TJK,Asia,Tajikistan,5/25/20,187,0
TJK,Asia,Tajikistan,5/26/20,362,2
TJK,Asia,Tajikistan,5/27/20,0,0
TJK,Asia,Tajikistan,5/28/20,0,0
TJK,Asia,Tajikistan,5/29/20,463,1
TJK,Asia,Tajikistan,5/30/20,0,0
TJK,Asia,Tajikistan,5/31/20,244,0
TJK,Asia,Tajikistan,6/1/20,0,0
TJK,Asia,Tajikistan,6/2/20,123,0
TJK,Asia,Tajikistan,6/3/20,83,0
TJK,Asia,Tajikistan,6/4/20,87,0
TJK,Asia,Tajikistan,6/5/20,189,1
TJK,Asia,Tajikistan,6/6/20,81,0
TJK,Asia,Tajikistan,6/7/20,83,0
TJK,Asia,Tajikistan,6/8/20,76,0
TJK,Asia,Tajikistan,6/9/20,80,0
TJK,Asia,Tajikistan,6/10/20,81,0
TJK,Asia,Tajikistan,6/11/20,73,0
TJK,Asia,Tajikistan,6/12/20,71,1
TJK,Asia,Tajikistan,6/13/20,68,0
TJK,Asia,Tajikistan,6/14/20,69,1
TJK,Asia,Tajikistan,6/15/20,64,0
TJK,Asia,Tajikistan,6/16/20,62,0
TJK,Asia,Tajikistan,6/17/20,63,0
TJK,Asia,Tajikistan,6/18/20,61,1
TJK,Asia,Tajikistan,6/19/20,58,0
TJK,Asia,Tajikistan,6/20/20,59,0
TJK,Asia,Tajikistan,6/21/20,61,1
TJK,Asia,Tajikistan,6/22/20,58,0
TJK,Asia,Tajikistan,6/23/20,56,0
TJK,Asia,Tajikistan,6/24/20,54,0
TJK,Asia,Tajikistan,6/25/20,63,0
TJK,Asia,Tajikistan,6/26/20,61,0
TJK,Asia,Tajikistan,6/27/20,56,0
TJK,Asia,Tajikistan,6/28/20,52,0
TJK,Asia,Tajikistan,6/29/20,50,0
TJK,Asia,Tajikistan,6/30/20,51,0
TJK,Asia,Tajikistan,7/1/20,54,0
TJK,Asia,Tajikistan,7/2/20,51,0
TJK,Asia,Tajikistan,7/3/20,53,0
TJK,Asia,Tajikistan,7/4/20,50,0
TJK,Asia,Tajikistan,7/5/20,51,0
TJK,Asia,Tajikistan,7/6/20,54,1
TJK,Asia,Tajikistan,7/7/20,49,0
TJK,Asia,Tajikistan,7/8/20,53,0
TJK,Asia,Tajikistan,7/9/20,49,1
TJK,Asia,Tajikistan,7/10/20,46,0
TJK,Asia,Tajikistan,7/11/20,47,1
TJK,Asia,Tajikistan,7/12/20,49,0
TJK,Asia,Tajikistan,7/13/20,46,0
TJK,Asia,Tajikistan,7/14/20,43,0
TJK,Asia,Tajikistan,7/15/20,48,1
TJK,Asia,Tajikistan,7/16/20,52,0
TJK,Asia,Tajikistan,7/17/20,46,0
TJK,Asia,Tajikistan,7/18/20,45,0
TJK,Asia,Tajikistan,7/19/20,48,1
TJK,Asia,Tajikistan,7/20/20,44,0
TJK,Asia,Tajikistan,7/21/20,43,0
TJK,Asia,Tajikistan,7/22/20,46,0
TJK,Asia,Tajikistan,7/23/20,48,1
TJK,Asia,Tajikistan,7/24/20,45,0
TJK,Asia,Tajikistan,7/25/20,44,0
TJK,Asia,Tajikistan,7/26/20,46,1
TJK,Asia,Tajikistan,7/27/20,42,0
TJK,Asia,Tajikistan,7/28/20,43,1
TJK,Asia,Tajikistan,7/29/20,41,0
TJK,Asia,Tajikistan,7/30/20,44,0
TJK,Asia,Tajikistan,7/31/20,46,0
TJK,Asia,Tajikistan,8/1/20,43,0
TJK,Asia,Tajikistan,8/2/20,42,0
TJK,Asia,Tajikistan,8/3/20,44,1
TJK,Asia,Tajikistan,8/4/20,43,0
TJK,Asia,Tajikistan,8/5/20,45,0
TJK,Asia,Tajikistan,8/6/20,42,0
TJK,Asia,Tajikistan,8/7/20,40,1
TJK,Asia,Tajikistan,8/8/20,41,0
TJK,Asia,Tajikistan,8/9/20,0,0
TJK,Asia,Tajikistan,8/10/20,39,0
TJK,Asia,Tajikistan,8/11/20,82,0
TJK,Asia,Tajikistan,8/12/20,44,1
TJK,Asia,Tajikistan,8/13/20,41,0
TJK,Asia,Tajikistan,8/14/20,38,0
TJK,Asia,Tajikistan,8/15/20,39,0
TJK,Asia,Tajikistan,8/16/20,40,1
TJK,Asia,Tajikistan,8/17/20,36,0
TJK,Asia,Tajikistan,8/18/20,34,0
TJK,Asia,Tajikistan,8/19/20,32,1
TJK,Asia,Tajikistan,8/20/20,35,0
TJK,Asia,Tajikistan,8/21/20,37,1
TJK,Asia,Tajikistan,8/22/20,38,0
TJK,Asia,Tajikistan,8/23/20,36,0
TJK,Asia,Tajikistan,8/24/20,34,0
TJK,Asia,Tajikistan,8/25/20,35,1
TJK,Asia,Tajikistan,8/26/20,33,0
TJK,Asia,Tajikistan,8/27/20,34,0
TJK,Asia,Tajikistan,8/28/20,36,1
TJK,Asia,Tajikistan,8/29/20,32,0
TJK,Asia,Tajikistan,8/30/20,0,0
TJK,Asia,Tajikistan,8/31/20,69,0
TJK,Asia,Tajikistan,9/1/20,33,0
TJK,Asia,Tajikistan,9/2/20,36,1
TJK,Asia,Tajikistan,9/3/20,35,0
TJK,Asia,Tajikistan,9/4/20,36,0
TJK,Asia,Tajikistan,9/5/20,34,0
TJK,Asia,Tajikistan,9/6/20,33,1
TJK,Asia,Tajikistan,9/7/20,35,0
TJK,Asia,Tajikistan,9/8/20,32,0
TJK,Asia,Tajikistan,9/9/20,36,0
TJK,Asia,Tajikistan,9/10/20,39,1
TJK,Asia,Tajikistan,9/11/20,40,1
TJK,Asia,Tajikistan,9/12/20,38,0
TJK,Asia,Tajikistan,9/13/20,37,0
TJK,Asia,Tajikistan,9/14/20,35,0
TJK,Asia,Tajikistan,9/15/20,39,0
TJK,Asia,Tajikistan,9/16/20,41,1
TJK,Asia,Tajikistan,9/17/20,42,0
TJK,Asia,Tajikistan,9/18/20,43,0
TJK,Asia,Tajikistan,9/19/20,45,0
TJK,Asia,Tajikistan,9/20/20,44,0
TJK,Asia,Tajikistan,9/21/20,43,0
TJK,Asia,Tajikistan,9/22/20,42,0
TJK,Asia,Tajikistan,9/23/20,44,0
TJK,Asia,Tajikistan,9/24/20,43,1
TJK,Asia,Tajikistan,9/25/20,45,0
TJK,Asia,Tajikistan,9/26/20,42,0
TJK,Asia,Tajikistan,9/27/20,43,1
TJK,Asia,Tajikistan,9/28/20,41,0
TJK,Asia,Tajikistan,9/29/20,39,0
TJK,Asia,Tajikistan,9/30/20,41,0
TJK,Asia,Tajikistan,10/1/20,43,1
TJK,Asia,Tajikistan,10/2/20,42,1
TJK,Asia,Tajikistan,10/3/20,41,0
TJK,Asia,Tajikistan,10/4/20,43,0
TJK,Asia,Tajikistan,10/5/20,40,1
TJK,Asia,Tajikistan,10/6/20,39,0
TJK,Asia,Tajikistan,10/7/20,40,0
TJK,Asia,Tajikistan,10/8/20,41,0
TJK,Asia,Tajikistan,10/9/20,42,0
TJK,Asia,Tajikistan,10/10/20,40,1
TJK,Asia,Tajikistan,10/11/20,43,0
TJK,Asia,Tajikistan,10/12/20,42,0
TJK,Asia,Tajikistan,10/13/20,38,0
TJK,Asia,Tajikistan,10/14/20,37,0
TJK,Asia,Tajikistan,10/15/20,39,0
TJK,Asia,Tajikistan,10/16/20,38,1
TLS,Asia,Timor,3/22/20,1,0
TLS,Asia,Timor,3/23/20,0,0
TLS,Asia,Timor,3/24/20,0,0
TLS,Asia,Timor,3/25/20,0,0
TLS,Asia,Timor,3/26/20,0,0
TLS,Asia,Timor,3/27/20,0,0
TLS,Asia,Timor,3/28/20,0,0
TLS,Asia,Timor,3/29/20,0,0
TLS,Asia,Timor,3/30/20,0,0
TLS,Asia,Timor,3/31/20,0,0
TLS,Asia,Timor,4/1/20,0,0
TLS,Asia,Timor,4/2/20,0,0
TLS,Asia,Timor,4/3/20,0,0
TLS,Asia,Timor,4/4/20,0,0
TLS,Asia,Timor,4/5/20,0,0
TLS,Asia,Timor,4/6/20,0,0
TLS,Asia,Timor,4/7/20,0,0
TLS,Asia,Timor,4/8/20,0,0
TLS,Asia,Timor,4/9/20,0,0
TLS,Asia,Timor,4/10/20,1,0
TLS,Asia,Timor,4/11/20,0,0
TLS,Asia,Timor,4/12/20,0,0
TLS,Asia,Timor,4/13/20,0,0
TLS,Asia,Timor,4/14/20,2,0
TLS,Asia,Timor,4/15/20,2,0
TLS,Asia,Timor,4/16/20,0,0
TLS,Asia,Timor,4/17/20,12,0
TLS,Asia,Timor,4/18/20,0,0
TLS,Asia,Timor,4/19/20,0,0
TLS,Asia,Timor,4/20/20,1,0
TLS,Asia,Timor,4/21/20,3,0
TLS,Asia,Timor,4/22/20,1,0
TLS,Asia,Timor,4/23/20,0,0
TLS,Asia,Timor,4/24/20,0,0
TLS,Asia,Timor,4/25/20,1,0
TLS,Asia,Timor,4/26/20,0,0
TLS,Asia,Timor,4/27/20,0,0
TLS,Asia,Timor,4/28/20,0,0
TLS,Asia,Timor,4/29/20,0,0
TLS,Asia,Timor,4/30/20,0,0
TLS,Asia,Timor,5/1/20,0,0
TLS,Asia,Timor,5/2/20,0,0
TLS,Asia,Timor,5/3/20,0,0
TLS,Asia,Timor,5/4/20,0,0
TLS,Asia,Timor,5/5/20,0,0
TLS,Asia,Timor,5/6/20,0,0
TLS,Asia,Timor,5/7/20,0,0
TLS,Asia,Timor,5/8/20,0,0
TLS,Asia,Timor,5/9/20,0,0
TLS,Asia,Timor,5/10/20,0,0
TLS,Asia,Timor,5/11/20,0,0
TLS,Asia,Timor,5/12/20,0,0
TLS,Asia,Timor,5/13/20,0,0
TLS,Asia,Timor,5/14/20,0,0
TLS,Asia,Timor,5/15/20,0,0
TLS,Asia,Timor,5/16/20,0,0
TLS,Asia,Timor,5/17/20,0,0
TLS,Asia,Timor,5/18/20,0,0
TLS,Asia,Timor,5/19/20,0,0
TLS,Asia,Timor,5/20/20,0,0
TLS,Asia,Timor,5/21/20,0,0
TLS,Asia,Timor,5/22/20,0,0
TLS,Asia,Timor,5/23/20,0,0
TLS,Asia,Timor,5/24/20,0,0
TLS,Asia,Timor,5/25/20,0,0
TLS,Asia,Timor,5/26/20,0,0
TLS,Asia,Timor,5/27/20,0,0
TLS,Asia,Timor,5/28/20,0,0
TLS,Asia,Timor,5/29/20,0,0
TLS,Asia,Timor,5/30/20,0,0
TLS,Asia,Timor,5/31/20,0,0
